"legislatura","idddl","dataStato","teseo"
16,36213,2013-01-22,"LIMITI DI SPESA"
16,36213,2013-01-22,"COMPETENZA PER MATERIA"
16,36213,2013-01-22,"AGENTI DI POLIZIA"
16,36213,2013-01-22,"ASSISTENZA ALLO SVILUPPO"
16,36213,2013-01-22,"ORGANIZZAZIONI INTERNAZIONALI"
16,36213,2013-01-22,"SOMALIA"
16,36213,2013-01-22,"REATI MILITARI"
16,36213,2013-01-22,"FLAGRANZA NEL REATO"
16,36213,2013-01-22,"MISSIONI INTERNAZIONALI DI PACE"
16,36213,2013-01-22,"PERSONALE DI POLIZIA"
16,36213,2013-01-22,"INDENNITA' DI MISSIONE"
16,36213,2013-01-22,"ORGANIZZAZIONE DELLE NAZIONI UNITE ( ONU )"
16,36213,2013-01-22,"INDENNITA' DI IMPIEGO OPERATIVO"
16,36213,2013-01-22,"CADUTI E FERITI PER SERVIZIO"
16,36213,2013-01-22,"INVALIDITA' PER SERVIZIO"
16,36213,2013-01-22,"PENSIONE PRIVILEGIATA"
16,36213,2013-01-22,"PRIGIONIERI DI GUERRA"
16,36213,2013-01-22,"SERVIZIO MILITARE VOLONTARIO"
16,36213,2013-01-22,"SERVIZI DI EMERGENZA"
16,36213,2013-01-22,"DECRETI MINISTERIALI"
16,36213,2013-01-22,"AUTORIZZAZIONI"
16,36213,2013-01-22,"PUBBLICO MINISTERO"
16,36213,2013-01-22,"ABROGAZIONE DI NORME"
16,36213,2013-01-22,"ETA' DELLE PERSONE"
16,36213,2013-01-22,"MINISTERO DELL' ECONOMIA E DELLE FINANZE"
16,36213,2013-01-22,"FONDI DI BILANCIO"
16,36213,2013-01-22,"MAGISTRATI"
16,36213,2013-01-22,"POLIZIA DI STATO"
16,36213,2013-01-22,"ARMA DEI CARABINIERI"
16,36213,2013-01-22,"GUARDIA DI FINANZA"
16,36213,2013-01-22,"DONNE"
16,36213,2013-01-22,"IMPRESE PRIVATE"
16,36213,2013-01-22,"ETA' PENSIONABILE"
16,36213,2013-01-22,"DIREZIONI GENERALI"
16,36213,2013-01-22,"ADDESTRAMENTO PROFESSIONALE"
16,36213,2013-01-22,"INCARICHI"
16,36213,2013-01-22,"ITALIANI RESIDENTI ALL'ESTERO"
16,36213,2013-01-22,"RAPPRESENTANZE DIPLOMATICHE E CONSOLARI"
16,36213,2013-01-22,"MINISTERO DEGLI AFFARI ESTERI"
16,36213,2013-01-22,"MANUTENZIONE"
16,36213,2013-01-22,"CONTABILITA' DI ENTI ED AMMINISTRAZIONI PUBBLICHE"
16,36213,2013-01-22,"PROROGA DI TERMINI"
16,36213,2013-01-22,"POLIZIA GIUDIZIARIA"
16,36213,2013-01-22,"CUSTODIA CAUTELARE"
16,36213,2013-01-22,"COMMISSARIO STRAORDINARIO"
16,36213,2013-01-22,"CESSIONE DI BENI"
16,36213,2013-01-22,"ASPETTATIVA DAL SERVIZIO"
16,36213,2013-01-22,"ASSUNZIONE AL LAVORO"
16,36213,2013-01-22,"PERSONALE AMMINISTRATIVO"
16,36213,2013-01-22,"CORSI DI STUDIO"
16,36213,2013-01-22,"CONCORSI PUBBLICI"
16,36213,2013-01-22,"PARITA' TRA SESSI"
16,36213,2013-01-22,"BASI MILITARI"
16,36213,2013-01-22,"COMPETENZA DEI GIUDICI"
16,36213,2013-01-22,"RIASSUNZIONE E RICHIAMO IN SERVIZIO"
16,36213,2013-01-22,"ARMAMENTI E APPARECCHIATURE MILITARI"
16,36213,2013-01-22,"EQUIPAGGIAMENTO E MEZZI MILITARI"
16,36213,2013-01-22,"CORPO MILITARE DELLA CROCE ROSSA ITALIANA ( CRI )"
16,36213,2013-01-22,"POLIZIA PENITENZIARIA"
16,36213,2013-01-22,"BIGLIETTI DI VIAGGIO"
16,36213,2013-01-22,"COMPUTERS"
16,36213,2013-01-22,"FUNZIONARI"
16,36213,2013-01-22,"ATTIVITA' DI URGENZA"
16,36213,2013-01-22,"GENIO MILITARE"
16,36213,2013-01-22,"PERSONALE CIVILE DELLE FORZE ARMATE"
16,36213,2013-01-22,"REATI COMMESSI ALL'ESTERO"
16,36213,2013-01-22,"LINGUE STRANIERE"
16,36213,2013-01-22,"DECISIONI DELL' UNIONE EUROPEA"
16,36213,2013-01-22,"BENI ITALIANI ALL' ESTERO"
16,36213,2013-01-22,"SPESE DI RAPPRESENTANZA"
16,36213,2013-01-22,"ISPETTORATI GENERALI"
16,36213,2013-01-22,"ORGANIZZAZIONI NON GOVERNATIVE"
16,36213,2013-01-22,"REATI COMMESSI IN NAVIGAZIONE"
16,36213,2013-01-22,"CORPI DI SPEDIZIONE"
16,36213,2013-01-22,"MATERIALE FERROVIARIO MOBILE E ROTABILE"
16,36213,2013-01-22,"ALBANIA"
16,36213,2013-01-22,"BANCA EUROPEA PER LA RICOSTRUZIONE E LO SVILUPPO ( BERS )"
16,36213,2013-01-22,"ISTITUTI DI CULTURA ITALIANA ALL' ESTERO"
16,36213,2013-01-22,"DIRITTO PENALE MILITARE DI PACE"
16,36213,2013-01-22,"MEZZI E RISORSE DELLA PUBBLICA AMMINISTRAZIONE"
16,36213,2013-01-22,"ASSICURAZIONE SULLA VITA"
16,36213,2013-01-22,"LAVORO STRAORDINARIO"
16,36213,2013-01-22,"SERVIZI ALL'ESTERO"
16,36213,2013-01-22,"EMBARGO"
16,36213,2013-01-22,"PASSAPORTO"
16,36213,2013-01-22,"ASSOCIAZIONE ITALIANA DELLA CROCE ROSSA ( CRI )"
16,36213,2013-01-22,"ASSICURAZIONE A FAVORE DELLA FAMIGLIA E DEI SUPERSTITI"
16,36213,2013-01-22,"IMMIGRATI CLANDESTINI"
16,36213,2013-01-22,"UFFICIALI DI COMPLEMENTO"
16,36213,2013-01-22,"INDENNITA' SPECIALI"
16,36213,2013-01-22,"GARANZIA COMMERCIALE"
16,36213,2013-01-22,"DIFESA E SICUREZZA INTERNAZIONALE"
16,36213,2013-01-22,"ERITREA"
16,36213,2013-01-22,"TORINO"
16,36213,2013-01-22,"PERSONALE IMBARCATO"
16,36213,2013-01-22,"FERMO DI BENI MOBILI"
16,36213,2013-01-22,"RIDUZIONE IN SCHIAVITU'"
16,36213,2013-01-22,"LIBIA"
16,36213,2013-01-22,"FERMO DI POLIZIA"
16,36213,2013-01-22,"RAPINA"
16,36213,2013-01-22,"BAHRAIN"
16,36213,2013-01-22,"GEORGIA"
16,36213,2013-01-22,"PALESTINA"
16,36213,2013-01-22,"AGENZIA INFORMAZIONI E SICUREZZA ESTERNA ( AISE )"
16,36213,2013-01-22,"IRAQ"
16,36213,2013-01-22,"PAKISTAN"
16,36213,2013-01-22,"SIRIA"
16,36213,2013-01-22,"INDENNITA' DI SERVIZIO ALL'ESTERO"
16,36213,2013-01-22,"ORGANIZZAZIONE PER LA SICUREZZA E LA COOPERAZIONE IN EUROPA ( OSCE )"
16,36213,2013-01-22,"AFRICA"
16,36213,2013-01-22,"POLITICA EUROPEA DI SICUREZZA E DI DIFESA ( PESD )"
16,36213,2013-01-22,"ACQUE TERRITORIALI"
16,36213,2013-01-22,"ORGANIZZAZIONI INTERNAZIONALI MILITARI"
16,36213,2013-01-22,"AFGHANISTAN"
16,36213,2013-01-22,"LIBANO"
16,36213,2013-01-22,"KOSOVO"
16,36213,2013-01-22,"BOSNIA - ERZEGOVINA"
16,36213,2013-01-22,"COOPERAZIONE TECNICA"
16,36213,2013-01-22,"SUDAN"
16,36213,2013-01-22,"ORGANIZZAZIONE DEL TRATTATO DELL' ATLANTICO DEL NORD ( NATO )"
16,36213,2013-01-22,"EMIRATI ARABI UNITI"
16,36213,2013-01-22,"CIPRO"
16,36213,2013-01-22,"GIBUTI"
16,36213,2013-01-22,"OPERAZIONI BELLICHE"
16,36213,2013-01-22,"ELICOTTERI"
16,36213,2013-01-22,"COMMISSIONI DI AVANZAMENTO"
16,36213,2013-01-22,"CONTABILITA' DI STATO"
16,36213,2013-01-22,"SCUOLE ITALIANE ALL' ESTERO"
16,36213,2013-01-22,"SOVRANO MILITARE ORDINE DI MALTA"
16,36213,2013-01-22,"HEBRON"
16,36213,2013-01-22,"GAZA"
16,36213,2013-01-22,"EGITTO"
16,36213,2013-01-22,"CONGO"
16,36213,2013-01-22,"DIRITTO PENALE INTERNAZIONALE"
16,36213,2013-01-22,"BELGIO"
16,36213,2013-01-22,"PANAMA"
16,36213,2013-01-22,"FEDERAZIONE RUSSA ( RUSSIA )"
16,36213,2013-01-22,"BIRMANIA - MYANMAR"
16,36213,2013-01-22,"POLITICA ESTERA E DI SICUREZZA COMUNE ( PESC )"
16,36213,2013-01-22,"DIREZIONE GENERALE PER LA COOPERAZIONE ALLO SVILUPPO"
16,36213,2013-01-22,"ASSOCIAZIONE CULTURALE VILLA VIGONI DI MENAGGIO"
16,36213,2013-01-22,"MAURITANIA"
16,36213,2013-01-22,"YEMEN"
16,36213,2013-01-22,"KURDISTAN"
16,36213,2013-01-22,"TAMPA"
16,36218,2013-01-22,"DIVIETI"
16,36218,2013-01-22,"RICOSTRUZIONI E RISTRUTTURAZIONI EDILIZIE"
16,36218,2013-01-22,"SMALTIMENTO DI RIFIUTI"
16,36218,2013-01-22,"INQUINAMENTO DELLE ACQUE"
16,36218,2013-01-22,"CONTRIBUTI PUBBLICI"
16,36218,2013-01-22,"AUTOVEICOLI"
16,36218,2013-01-22,"APPARECCHI E IMPIANTI ELETTRONICI"
16,36218,2013-01-22,"APPARECCHI ELETTRICI"
16,36218,2013-01-22,"TERREMOTI"
16,36218,2013-01-22,"RICOSTRUZIONE E CONSOLIDAMENTO DI ABITATI E DI IMMOBILI"
16,36218,2013-01-22,"NETTEZZA URBANA"
16,36218,2013-01-22,"COMUNI"
16,36218,2013-01-22,"SOSTANZE TOSSICHE E NOCIVE"
16,36218,2013-01-22,"AMBIENTE"
16,36218,2013-01-22,"DECONTAMINAZIONE DALL' INQUINAMENTO"
16,36218,2013-01-22,"IMMOBILI PER ABITAZIONE"
16,36218,2013-01-22,"IMPOSTE E TRIBUTI COMUNALI"
16,36218,2013-01-22,"RACCOLTA DIFFERENZIATA DEI RIFIUTI"
16,36218,2013-01-22,"RISCOSSIONE DI IMPOSTE"
16,36218,2013-01-22,"ISOLE MINORI"
16,36218,2013-01-22,"PROTEZIONE CIVILE"
16,36218,2013-01-22,"APPROVVIGIONAMENTO IDRICO"
16,36218,2013-01-22,"INCIDENTI NAVALI"
16,36218,2013-01-22,"SERVIZI DI EMERGENZA"
16,36218,2013-01-22,"PROROGA DI TERMINI"
16,36218,2013-01-22,"COMMISSARIO STRAORDINARIO"
16,36218,2013-01-22,"ATTIVITA' DI URGENZA"
16,36218,2013-01-22,"PROVINCIA DI BOLOGNA"
16,36218,2013-01-22,"PROVINCIA DI MODENA"
16,36218,2013-01-22,"PROVINCIA DI FERRARA"
16,36218,2013-01-22,"PROVINCIA DI REGGIO NELL'EMILIA"
16,36218,2013-01-22,"PROVINCIA DI MANTOVA"
16,36218,2013-01-22,"PROVINCIA DI ROVIGO"
16,36218,2013-01-22,"IMMOBILI PER LE ATTIVITA' PRODUTTIVE"
16,36218,2013-01-22,"SCARICHI E DISCARICHE"
16,36218,2013-01-22,"DIPARTIMENTO DELLA PROTEZIONE CIVILE"
16,36218,2013-01-22,"ISOLA DEL GIGLIO"
16,36218,2013-01-22,"CASTEL VOLTURNO"
16,36218,2013-01-22,"LIPARI"
16,36218,2013-01-22,"GIUGLIANO IN CAMPANIA"
16,36218,2013-01-22,"COGOLETO"
